event_true signal_true reaction_true muonmom muoncos muonpull ntracks negpionmom pospions pospionmom pospiontheta pospionz pi0elpull piontotale energybalance nue muonpos muonz fgdcos effpullx effpully efftime
7893 0 1 224.604853276 0.575885636453 -0.896007117096 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 30.8026901907 276.677583921 1731.61732968 458.749487752 1081.67867101 -999.9 -0.138870396335 -1.83819047021 0.139291745165
7894 0 1 151.838354008 0.429428618156 -0.812686736729 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 4.67679801855 274.54176655 587.126885656 395.817432539 878.944952213 -999.9 -0.119267193857 -1.82079914902 0.0882154505405
7895 0 1 146.31454459 0.588548506141 -0.760349278881 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 1.82542671399 275.24721583 896.088844995 164.022353199 986.25439975 -999.9 -0.061858212725 -1.82135321301 0.02952348576
7896 0 1 296.775268913 0.388091005245 -1.05787771111 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -162.914109314 274.792106971 706.124233956 516.731887702 919.303460355 -999.9 -0.0555423591852 -1.83410545338 0.0901950252654
7897 0 1 196.871994849 0.292561655528 -0.866211753036 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -6.0984396236 275.571829265 -96.732916025 381.033492539 1113.88033551 -999.9 0.00771875070621 -1.82596219812 0.117100131924
7898 0 1 314.787309743 0.441806562105 -0.804621920995 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -73.1470978799 276.689341396 1379.95563663 382.56396623 968.505389385 -999.9 -0.0335140872149 -1.81640807632 -0.00928078859919
7899 0 1 5.25225940232 0.392196079082 -1.12925748548 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 9.06480379585 274.495240122 196.319589702 284.977357806 954.798347786 -999.9 0.0124578351055 -1.87678118919 0.0788962480987
7900 0 4 1001.98558552 0.929503189586 -1.14236013595 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -70.7039165485 398.268904179 1697.1598941 353.424490684 515.692102627 -999.9 -0.7250259489 -0.969160018475 1.24077744039
7901 0 4 975.872051157 0.913564567547 -1.18375608216 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 28.6540473285 397.978292192 3400.35692598 215.989218373 595.549367789 -999.9 -0.646942106113 -0.998759593559 1.26536603581
7902 0 4 972.377877716 1.01429175036 -0.969501828658 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 122.349682658 398.48548479 4322.99512875 363.680326597 910.262508092 -999.9 -0.717333571883 -0.986571896574 1.17460685282
7903 0 4 1108.37994526 1.07139220189 -1.25484185572 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 72.0058449139 397.631445666 4610.39304153 201.959515931 755.700849897 -999.9 -0.759926059659 -0.969981172778 1.16007019416
7904 0 4 1095.08263982 0.796206521289 -1.15408442644 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -131.932250334 396.400165408 3091.4217268 377.088707089 827.941921914 -999.9 -0.694244846771 -0.957971107806 1.33160749089
7905 0 4 1068.91782703 0.958768748685 -0.997039680051 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 172.301611126 398.955180616 4117.27495889 328.124257602 591.367422745 -999.9 -0.739685476141 -0.973622175916 1.1493323936
7906 0 4 951.00461102 1.11411291264 -1.04014478156 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 47.1143478258 397.288045401 2924.71570642 277.457910739 819.76807709 -999.9 -0.692211126406 -0.962949808179 1.19243290417
7907 0 4 945.186279952 0.962483380119 -0.956797541748 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -88.3829860259 397.775974291 3200.35596954 328.923555197 871.822506238 -999.9 -0.755706158165 -1.01699295998 1.0653735067
7908 0 4 1031.90810061 1.01793022631 -1.10469249884 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 19.6581263063 399.012410699 3020.54939957 71.6556271633 770.6050124 -999.9 -0.699473240283 -0.983588947621 1.31799462244
7909 0 4 1101.99610223 0.916663768171 -1.23189382483 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -96.6150004778 398.62137991 2635.83896885 409.538751665 838.255896233 -999.9 -0.763544488689 -1.00175273821 1.36816237897
7910 0 1 2078.49633145 0.745910999272 -0.74536040891 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 153.449281497 -289.158080926 4443.49831679 377.072683286 9356.68017166 -999.9 -0.245757568458 -1.62009435273 0.35589729342
7911 0 1 2131.06015228 0.93461204581 -0.911342307669 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -20.6763764411 -287.403909209 3949.93792088 183.425194002 9328.83853822 -999.9 -0.305351709892 -1.61184632648 0.440094821616
7912 0 1 2103.70268466 0.81205497343 -0.828751894934 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 96.814045914 -290.345613253 1993.12587605 311.876604317 9298.47163322 -999.9 -0.283680157332 -1.59113092933 0.450297729036
7913 0 1 2102.05197115 0.865450790241 -1.1017809164 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 24.5384062562 -289.25546582 2388.77548541 396.319545649 9188.31951727 -999.9 -0.266311421934 -1.62236466072 0.529831480065
7914 0 1 2001.67157216 0.845827654206 -0.519756275485 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 43.4919253478 -289.899915141 4985.93813743 269.401711956 9285.15197132 -999.9 -0.329153059671 -1.62531067444 0.494285863654
7915 0 1 2020.11621571 0.732410529938 -0.657119191396 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 54.1357840461 -287.289528348 4161.53290473 263.431357087 9141.83545061 -999.9 -0.246907944177 -1.60608997833 0.475375501782
7916 0 1 1950.18463414 0.714614320327 -0.732812102263 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 51.6617108813 -288.612366717 2934.41650733 238.788433579 9251.50923432 -999.9 -0.28818132014 -1.59936138535 0.30143305706
7917 0 1 2105.20645051 0.945116629689 -0.960896324089 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 129.921833437 -289.269922696 3207.93295535 291.292419128 9288.33674666 -999.9 -0.311301694592 -1.63479656348 0.355952661734
7918 0 1 1959.1914537 0.788116131259 -0.982724699496 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 45.6547379997 -290.127416013 2221.62423802 313.125343732 9202.45599314 -999.9 -0.310076878468 -1.60228572823 0.521712579455
7919 0 1 2065.65944324 0.932191083627 -0.766719934006 1 -999.9 0 -999.9 -999.9 -999.9 -999.9 -9.12482366106 -287.293050518 2634.88410566 234.970334994 9321.34918565 -999.9 -0.328615619736 -1.61087358748 0.40431196866
7920 0 0 752.815399444 0.803849804634 1.04681747435 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -25.7488132368 -415.601203891 969.052301139 294.025737688 3033.80670758 -999.9 -0.580025693589 -0.93598023452 0.499721010417
7921 0 0 664.411422642 0.762154564518 0.631838940189 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -54.3288879853 -415.445372731 2100.94318667 300.035649858 3116.46034561 -999.9 -0.671677563462 -0.95853948619 0.43906069919
7922 0 0 842.926563445 0.721634056691 0.932145112373 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -28.6244394858 -414.575790574 3515.17018057 254.586791982 3061.17733778 -999.9 -0.567097970323 -0.940825182248 0.627077540209
7923 0 0 817.968179317 0.907670132576 0.854464583402 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 32.1709308224 -416.181051477 734.901164545 166.499121901 2972.94758937 -999.9 -0.691261034933 -0.997458451322 0.815322552753
7924 0 0 755.894025354 0.791063170787 0.755685328195 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 102.041148495 -414.821382916 1244.85547158 146.180804534 3130.17539654 -999.9 -0.594981307926 -0.975419526814 0.572678454961
7925 0 0 956.435319114 0.6202364086 0.897671087457 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 39.9582411508 -415.769228337 249.216736179 354.23056669 2855.53722139 -999.9 -0.75798160915 -0.972430740914 0.506362849854
7926 0 0 682.155555741 0.75735725807 0.699106411706 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -30.6415742882 -415.40948968 1282.50873784 176.439897982 3126.80203416 -999.9 -0.603956793545 -0.956046661235 0.366729775073
7927 0 0 597.007065297 0.690885647479 1.062085137 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -93.0805376861 -415.849564891 2237.36021982 290.221704057 3024.50825565 -999.9 -0.680742881624 -0.948252277125 0.701822786401
7928 0 0 882.030475916 0.668525740877 0.95354198797 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 44.7656553827 -414.126354777 665.118763783 232.435809908 2923.1025336 -999.9 -0.673063452559 -0.991208642881 0.577198117594
7929 0 0 899.148237676 0.656153285466 1.02953889202 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 28.011594051 -415.070269783 631.51159934 197.819059661 3092.78602052 -999.9 -0.614181041091 -0.991856622064 0.68768067257
7940 0 1 352.75365133 0.572315474574 -0.147524510864 1 -999.9 1 394.034144238 0.546090098963 98.8303860165 -999.9 420.476132493 235.873196279 -934.587863381 454.898742449 3360.27173867 -999.9 -1.65922749574 -0.0844547291505 1.37059823995
7941 0 1 458.82181863 0.581523179886 -0.0750944326773 1 -999.9 1 221.661096022 -0.112031377684 -514.56395467 -999.9 391.560051994 236.659835395 1243.38928135 431.654972674 3230.82333225 -999.9 -1.62823546865 -0.0868197962716 1.26523916563
7942 0 1 280.839982369 0.539099914667 -0.287445379328 1 -999.9 1 291.589559525 -0.0357274067202 -175.837103512 -999.9 420.338932156 236.172411414 -13.2926316895 304.642829612 3061.96313902 -999.9 -1.69254319379 -0.0834499030731 1.3878776224
7943 0 1 238.57939765 0.465704221977 -0.245453636199 1 -999.9 1 445.675765341 0.163208925747 -122.297867848 -999.9 341.765902715 237.54043519 210.807557253 218.7574217 3218.6928839 -999.9 -1.65123072015 -0.0536065904437 1.3731494084
7944 0 1 371.468618106 0.508989174764 -0.459385240264 1 -999.9 1 613.877506509 0.189089258593 -335.682445133 -999.9 355.299479731 237.817268197 -742.851306308 534.178786563 3100.77512893 -999.9 -1.63615749291 -0.0677159511777 1.3544973434
7945 0 1 407.922062973 0.639433981 -0.0408950602869 1 -999.9 1 659.309580784 0.306509373403 -253.435624 -999.9 436.977144482 236.416926698 1998.33410131 324.578845255 3186.65721369 -999.9 -1.69026944954 -0.0677668000864 1.29001051853
7946 0 1 515.053591693 0.403579611937 -0.351354464679 1 -999.9 1 701.205737937 0.438220961893 -274.707412845 -999.9 453.985638619 238.137457799 1137.30379897 367.612044267 3042.64131268 -999.9 -1.68513086651 -0.0575195057648 1.53482924714
7947 0 1 350.028904017 0.654443300523 -0.0518684599549 1 -999.9 1 494.948747967 0.216157380469 -183.797612462 -999.9 529.102561008 238.062112058 2297.07044308 492.806739315 3027.7070718 -999.9 -1.71148904515 -0.082493441675 1.5736198697
7948 0 1 265.856997484 0.707756586093 -0.238516938712 1 -999.9 1 327.61735099 -0.115960248993 -447.386959802 -999.9 416.730411596 238.448101542 1344.36968891 381.829181813 3031.71404079 -999.9 -1.67328710531 -0.0739845511079 1.40068911315
7949 0 1 409.218624283 0.61530920174 -0.290552020399 1 -999.9 1 627.105786803 0.260588301261 -508.383588553 -999.9 404.992021243 236.633095486 197.402876088 592.604546983 3278.85665365 -999.9 -1.73047033919 -0.0817186640745 1.35213722252
7950 0 0 448.553287677 0.798649741222 -0.604681135365 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -45.4408474797 -534.955471883 927.548010304 35.9822192434 3070.73947059 -999.9 -1.40793174171 -0.465861564047 0.708862751589
7951 0 0 361.918107521 0.907947452817 -0.530759552678 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 86.5463722721 -533.398696239 -456.426492412 269.451530717 2918.22648879 -999.9 -1.33412367447 -0.403403944989 0.556588876487
7952 0 0 601.024503448 0.926394563608 -0.487593478285 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -119.235018042 -535.596489749 1185.45195326 363.805128112 3064.02825005 -999.9 -1.43093054204 -0.438694439314 0.501704631252
7953 0 0 696.552042394 0.888076715404 -0.186036268113 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 79.5638890425 -534.858128671 1702.94631816 13.6355271073 3079.46875993 -999.9 -1.37414883567 -0.436560644487 0.588529382167
7954 0 0 570.756839509 1.0316231458 -0.190059647034 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -28.0963417775 -532.944888908 -775.664454777 143.937172808 2853.71647182 -999.9 -1.38191083062 -0.432571055713 0.594874199314
7955 0 0 650.280538956 0.849188324669 -0.599478146989 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -20.1622840154 -533.030516819 1539.78234438 257.744536742 2967.86530594 -999.9 -1.29376667021 -0.430986887301 0.58337170013
7956 0 0 769.712763727 0.726256673522 -0.375890602381 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 33.2552696955 -532.214387424 2150.2138381 200.384369513 2903.80721455 -999.9 -1.33369857555 -0.444868747674 0.720820936234
7957 0 0 675.382935337 0.87885178877 -0.443742575496 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -67.4610863776 -532.790844989 1789.45048928 299.010762217 3115.40134435 -999.9 -1.4257993809 -0.406232695855 0.415391924838
7958 0 0 692.905564212 0.919557303186 -0.667127768322 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -39.4862165893 -535.845449944 671.491634606 89.4764594939 2879.37973278 -999.9 -1.42688907508 -0.435587368354 0.510325955385
7959 0 0 769.74470328 0.786601440888 -0.322099920069 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -67.3238342807 -533.877633326 1234.61327335 268.002923055 2938.08047952 -999.9 -1.42043647346 -0.430556273199 0.809507414164
7960 0 1 6037.29034764 0.832552652818 -0.264946819308 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -90.2149787406 770.838358358 6400.03799537 477.814037326 19012.8201949 0.42686709416 -0.748597282864 -1.00664562318 0.503607357407
7961 0 1 6204.44380012 0.982532961118 0.0928742331352 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -67.2147350049 772.057011317 6555.58366565 288.067864855 18985.0807116 0.125130333286 -0.848565430957 -0.981610547094 0.642411143925
7962 0 1 6117.55547024 1.19429953674 -0.514614694635 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 50.5264904231 771.226748326 5003.35301366 351.447305673 19011.4037811 0.510918792023 -0.824223809643 -1.01425511648 0.551799751652
7963 0 1 6001.43976461 1.14495965159 -0.168681453983 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -85.3629131322 773.606193001 5579.05264296 481.906841095 18887.9534562 0.604403278836 -0.71162580412 -0.984503356827 0.708390594234
7964 0 1 6044.71038362 1.08654903431 -0.217136811532 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 1.13056717708 772.349560373 4786.78525895 548.084178115 19030.9327815 0.618689468596 -0.748788304715 -1.01494190638 0.65283044765
7965 0 1 6099.93610053 0.999030487283 -0.243803992379 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 7.49856386529 772.771742533 4211.86100975 375.298322596 19080.1066233 0.500326115041 -0.820646705636 -0.998116115342 0.563920369417
7966 0 1 6170.03933667 1.0324641238 -0.170009291432 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -10.4339902155 772.536084524 4842.51947605 340.10944989 19157.1966672 0.769785702942 -0.851127998193 -1.00063945355 0.781196108574
7967 0 1 6170.83660907 0.806687502954 -0.0444958896842 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 46.2122157797 771.537864714 6094.35396132 555.367041591 18936.6569657 0.404032240342 -0.745909379068 -0.966456994564 0.596151219748
7968 0 1 6214.53121474 0.93411554913 -0.300822854368 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -79.3617404699 771.385574136 5254.08452893 354.949498376 18996.2990815 0.456914223386 -0.792065586313 -1.0283089642 0.558690177359
7969 0 1 6158.08374013 0.905742396275 -0.388913182078 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 25.4385765832 772.513340297 7098.20521906 465.972420078 19023.5512201 0.444832983547 -0.793903105856 -1.01170888626 0.551220644891
7970 0 0 690.114790639 0.924389454156 1.69982249683 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -47.9035054018 -999.9 -529.667567556 225.275481815 7542.75263822 -999.9 -0.147831184762 -1.35069569077 0.66284946316
7971 0 0 637.900285929 1.09206121047 1.53534584385 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 90.0072202371 -999.9 1558.10527363 298.20141622 7416.80251483 -999.9 -0.170487191654 -1.34392031947 0.560901394306
7972 0 0 559.694562739 0.90502950641 1.55219426558 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -108.587124763 -999.9 1175.29350481 406.647610337 7518.82279068 -999.9 -0.28858965434 -1.35725377688 0.591102754199
7973 0 0 664.996775204 0.952444898074 1.25982048213 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -77.7110850504 -999.9 155.803001243 74.519857734 7366.50118525 -999.9 -0.262206406095 -1.37115031738 0.577242502951
7974 0 0 716.869583277 0.929134137898 1.39985409611 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 4.28354384251 -999.9 831.058739666 403.998071363 7538.74067622 -999.9 -0.188303345559 -1.35469621144 0.589246135558
7975 0 0 846.416748273 0.981957170716 1.48939094367 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 24.6087329625 -999.9 -302.584377602 264.36008039 7582.66187384 -999.9 -0.287039929794 -1.3773706347 0.579062727387
7976 0 0 743.820465359 0.865791876867 1.68404492242 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 52.3943369 -999.9 1445.7584064 255.698048531 7603.69019459 -999.9 -0.255811215835 -1.37289828109 0.347912236083
7977 0 0 616.736860367 1.00964326072 1.11152881463 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -97.9946921544 -999.9 2935.59971834 409.466355784 7533.55470104 -999.9 -0.263563238965 -1.35359595953 0.621815264782
7978 0 0 614.473775196 0.829193000159 1.28251605004 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 148.3529134 -999.9 949.260709965 268.817231614 7737.67484886 -999.9 -0.226811709843 -1.34589720265 0.69957941559
7979 0 0 669.144867546 1.0880759125 1.40202010178 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 37.7087701127 -999.9 1238.53896595 313.38291885 7634.34528387 -999.9 -0.23163330806 -1.39780788097 0.630236519185
7980 0 1 4889.06746548 0.998749148101 -2.40137061954 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -97.7225465914 -186.375701915 6104.71998012 536.856605297 17796.8374307 0.439604583289 -0.0831889026672 -1.85747795923 0.588234322359
7981 0 1 5037.19943994 0.926161011772 -2.19783803332 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -114.569636819 -185.129830617 3809.52374897 452.202619657 17592.1217924 0.432123994022 -0.0693991558035 -1.87328569122 0.647397055974
7982 0 1 4717.4936698 1.01874782001 -2.10198246111 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -30.5627958231 -184.206352192 4367.80031888 532.01749602 17683.5301847 0.294358148842 -0.0696388721806 -1.90902149827 0.536653054676
7983 0 1 4808.91649527 0.981244196192 -2.27126642624 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -118.155600918 -185.971341328 6655.99395173 356.122540482 17673.2156119 0.196625973567 -0.0394501543994 -1.90331790225 0.555654030642
7984 0 1 4983.38513371 0.944576587322 -2.19133684796 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 160.734437043 -185.444415999 4568.4635989 338.918108631 17589.3413084 0.393569089776 0.0393811845347 -1.85429215191 0.542522884876
7985 0 1 4751.2123777 1.07972044679 -2.22208833206 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -59.4792231881 -184.959633089 4841.11375433 485.083819095 17519.8113402 0.203680950918 -0.086195103276 -1.91680387376 0.738429120608
7986 0 1 5033.21187495 1.01775883599 -2.08612893606 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -6.22342077224 -185.729137212 7285.38005637 431.612030172 17633.6403253 0.358889831618 -0.0785387020665 -1.86830525294 0.770706405263
7987 0 1 5143.91573022 1.00835315573 -2.35166395141 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -104.595385045 -185.552788151 3814.00587641 507.336530887 17634.2798072 0.365791416786 0.028207950462 -1.892893997 0.584723870481
7988 0 1 4943.94899607 1.13880787468 -1.94748073237 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -43.0912191393 -185.011466573 4917.78172194 486.501000334 17700.005786 0.0938741842285 0.0109465204771 -1.87139603566 0.380055548269
7989 0 1 4928.85660179 1.06848418673 -2.42549007215 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 116.340516637 -184.954817642 6385.03745755 467.528838914 17780.4468298 0.2100977912 -0.0146285557255 -1.88376674381 0.598794454916
8000 0 1 4967.28308298 1.00522800615 0.0167104270265 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 113.968662819 -203.326068379 3003.53611579 405.266863719 15220.0751877 -0.131789541201 -2.04374862125 0.199802823137 0.682513613774
8001 0 1 4812.78159369 1.02360146514 -0.0315151813453 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -97.4769731304 -201.693645147 4172.41728419 454.826632168 15268.7553014 0.635917955358 -2.01727360807 0.212979942636 0.717155530876
8002 0 1 4647.49757147 1.24314644606 -0.429196337308 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 113.295403223 -200.28928336 5028.48013658 470.545649135 15512.1875432 0.343897987902 -2.01497237481 0.204837075107 0.455200101005
8003 0 1 4851.15923556 0.758591005926 -0.320505718027 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -42.5112491982 -201.043434371 3624.03750199 403.243670113 15382.2432586 0.641249599215 -2.02878394057 0.218279298424 0.599485199602
8004 0 1 4756.09658694 0.944190990645 -0.562795567935 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -34.2641064957 -200.675764333 6289.35769886 480.638899328 15342.4218541 0.257945910748 -2.06888457167 0.211657105694 0.65945077053
8005 0 1 4879.61636228 0.915900895698 -0.546161377717 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 33.3484037602 -202.039774976 5659.08762786 343.388560741 15468.7458339 0.227820524245 -2.0376781866 0.212610949949 0.490261642227
8006 0 1 4679.225205 0.960620233613 -0.333319122555 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -23.4223245117 -200.942826182 5900.32563379 419.646080609 15331.7935533 0.537416992802 -1.95499172045 0.193726029274 0.422174920585
8007 0 1 4823.08340322 0.976488292273 0.0505322993376 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 10.2990810606 -201.440068961 2535.23164283 378.524824239 15575.3825399 0.405364602257 -2.00168860221 0.222814446896 0.641768970616
8008 0 1 4772.84712824 1.04807022479 -0.361440875426 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -5.35088817912 -201.692134486 3811.77000061 395.341884559 15341.2438807 0.569863985665 -1.96388121167 0.202896513721 0.571301675823
8009 0 1 4806.75606154 1.03576679242 -0.354271112336 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 60.9373418395 -201.783704266 5019.18461482 374.155288169 15250.1239883 0.26329210145 -2.09095693147 0.213684791067 0.460890015057
8010 0 1 5438.44613181 1.18084912455 -0.0785967821357 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 35.7360616495 -128.723813373 7949.84109405 150.584784707 20088.2581739 -999.9 0.210992309214 -2.0426035656 0.59351627821
8011 0 1 5601.19993422 1.05886822548 -0.192419492989 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 62.5666276587 -128.571851456 4963.9671672 259.570316842 20046.4887924 -999.9 0.214110141695 -2.04843817275 0.598587331057
8012 0 1 5475.07732453 1.03533553085 -0.100432098595 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -96.4407128829 -131.719115992 6361.52386817 312.063054409 20071.1472172 -999.9 0.17607203423 -2.06905607559 0.634695271982
8013 0 1 5594.56240469 1.00200669985 -0.0410878221867 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 154.976463727 -128.704318027 6251.8020193 277.766230996 19966.0713235 -999.9 0.275945233776 -2.04609150065 0.611872138803
8014 0 1 5617.59757136 1.0333965795 0.006382559333 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -119.820352953 -130.4369509 8169.55925227 192.848282279 20008.6633517 -999.9 0.215394338758 -2.03052295716 0.636325123561
8015 0 1 5541.76009265 1.11371406424 -0.587566524186 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 13.5123025835 -130.921106045 6017.99942166 173.01743676 19813.5741395 -999.9 0.202826148331 -2.04351535008 0.717222311946
8016 0 1 5565.6334788 0.852703068043 -0.00155773048755 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 40.6013224772 -131.220480231 6431.2094388 272.905760422 20079.7332817 -999.9 0.293349930052 -2.0561043332 0.777232640304
8017 0 1 5484.841863 0.913473349016 -0.125898400331 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 147.849567468 -130.68421798 6727.41401316 242.320521902 19928.2126494 -999.9 0.227141474119 -2.06661792081 0.711961208073
8018 0 1 5540.70398816 0.969287628513 0.0666974751263 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 13.8985055967 -132.346083441 4914.29201033 183.949180422 19873.8681853 -999.9 0.260786818892 -2.06163625629 0.339910558778
8019 0 1 5684.36090871 0.872758548323 -0.0205912026259 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 51.684266094 -129.689811169 8143.74131025 109.587143744 19954.5344878 -999.9 0.219499266725 -2.05732507791 0.720055697381
8020 0 4 329.357060525 0.976287274761 1.75772758792 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -20.5422387198 168.580492111 9027.17596976 305.488511151 2893.22344436 0.412905816866 -0.881847926215 -0.810928453905 0.58093207387
8021 0 4 482.568629586 0.920614201374 1.78947872169 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 42.0132319375 166.686377811 9879.40359194 219.308445473 2958.91138298 0.918722452287 -0.852789761926 -0.797284817937 0.533959279397
8022 0 4 369.123658306 1.05175531358 1.48278705345 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 36.0652920781 165.550789463 9671.42501118 74.8558441866 2887.33892807 0.703084234115 -0.918830395329 -0.83115732923 0.718288798624
8023 0 4 588.138317842 0.79412852875 1.59258255521 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -131.595503932 166.861217822 8323.43593792 306.693655314 2839.03186289 0.272347854745 -0.930374448522 -0.78763576592 0.761096014659
8024 0 4 534.727675295 0.899585817056 1.28205164397 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 48.5952026316 166.585768862 8141.56433013 135.547335329 2859.39286365 0.31884540641 -0.906561836932 -0.774046889627 0.650339836362
8025 0 4 363.217083005 1.06944250493 1.49999324435 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 31.6575577506 167.641257519 8272.4923057 76.244491687 2655.26723636 0.793387435574 -0.790584930577 -0.785323235673 0.568156686431
8026 0 4 404.926946067 0.89988100919 1.73458442223 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 72.4478501929 166.443239586 8493.92957529 288.881497501 2750.76385362 0.895194184563 -0.853876398751 -0.794295561061 0.466927143719
8027 0 4 538.09507863 0.91989541481 1.90456087833 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 48.4844520753 168.288530475 8833.07887039 204.017681604 2976.16170127 0.774252680583 -0.906554084755 -0.807438072375 0.583646176607
8028 0 4 427.261553246 0.830016449327 1.68483321203 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -109.509038171 165.805734088 8618.95017218 131.427275406 2812.612332 0.364148010467 -0.794302761872 -0.788743442791 0.623583140522
