event_true signal_true reaction_true muonmom muoncos muonpull ntracks negpionmom pospions pospionmom pospiontheta pospionz pi0elpull piontotale energybalance nue muonpos muonz fgdcos effpullx effpully efftime
16482 1 2 691.293790151 0.798526544636 1.08219874543 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 402.239541352 980.585815333 1367.84163678 437.768590101 2355.62869307 -999.9 0.0838902927837 0.0118096100142 0.429490017512
16483 1 2 631.334680453 0.692468905402 0.918146153054 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 429.13477102 980.689147766 2687.16022984 428.258004176 2362.71534661 -999.9 0.171601481099 0.0621536751233 0.511261557904
16484 1 2 731.474832358 0.710729370851 1.25967356036 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 350.357536497 981.040280039 1566.88107373 513.099906497 2073.33270784 -999.9 0.16301822127 0.0546213006597 0.539382454869
16485 1 2 904.042589435 0.90800101026 1.40709356523 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 379.319105257 981.079407216 2049.26119848 475.134585503 2471.72002793 -999.9 0.0865220289012 0.0699062565117 0.278150440739
16486 1 2 725.564440654 0.793062335407 1.32158962081 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 391.625586848 979.388033806 2783.49176744 499.272131905 2117.19858048 -999.9 0.202058771385 0.00938330827738 0.358120788147
16487 1 2 668.578532134 0.822702129618 1.167435012 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 399.091275272 979.27750334 1034.21648541 311.161775034 2153.42837329 -999.9 0.0939937020786 0.042945526864 0.388108816766
16488 1 2 743.301468724 0.637211578316 1.36388308143 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 115.213766925 979.426930518 3207.96822386 422.580414899 2241.47861066 -999.9 0.245024564273 0.0477715225556 0.330771581666
16489 1 2 736.071621501 0.785627540025 1.13869709392 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 323.87742788 980.31521756 3546.38836591 458.679067995 2412.951758 -999.9 0.116910016281 0.05441730346 0.291390550067
16490 1 2 260.319841587 0.400512521435 1.49824212935 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 235.581579444 408.911741231 2958.54258347 798.655916697 432.820192561 -999.9 2.35055234012 2.2633773549 0.338505138223
16491 1 2 56.5908101108 0.331781727867 1.47839294307 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 151.20783112 410.599175142 2690.70942166 840.553264801 256.782419314 -999.9 2.2186479964 2.27619690246 0.312491810438
16492 1 2 151.8737558 0.309304198053 1.25729328869 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 373.10184012 410.040150258 1966.78380604 719.629106878 234.698326956 -999.9 2.22448827058 2.24525787811 0.0952316113287
16493 1 2 224.205658697 0.358386674457 1.40786856517 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 296.915363353 409.417613549 3493.03416654 704.50457632 399.912947301 -999.9 2.32468041438 2.29074588286 0.278418058879
16494 1 2 80.2862176572 0.44396404149 1.44315468222 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 107.200255262 409.271828301 1831.39391921 848.306992755 278.13723013 -999.9 2.24191380585 2.25770430401 0.175725142076
16495 1 2 252.224829887 0.292893148353 1.12758033905 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 62.5297095255 408.256680307 2696.58765502 731.483344111 341.923619215 -999.9 2.29746427517 2.2109856405 0.0595463283319
16496 1 2 181.58654484 0.270321135634 1.43770729235 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 194.092628944 408.408382976 1130.08050218 783.9426073 396.308931919 -999.9 2.21157762659 2.23940287331 0.173248963081
16497 1 2 40.8427094296 0.382618974801 1.35179121295 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 218.00749094 409.639402197 1153.12561318 753.271334855 282.878367586 -999.9 2.29678207232 2.26442412914 0.186695102067
16498 1 2 294.541734522 0.347776587238 1.36372804419 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 183.54848836 412.759637857 4386.27149339 879.305772266 130.149846822 -999.9 2.28977247915 2.23764430611 0.0506614804966
16499 1 2 228.973849475 0.359031996829 1.42783733272 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 140.516825743 411.713713939 1994.75915755 965.123624777 158.842140657 -999.9 2.2852225861 2.2622703762 0.066592087168
16500 1 2 1037.90143369 0.876944547473 -0.694028478023 1 -999.9 1 746.292906752 0.432001579953 -1352.24996948 -999.9 762.84042764 211.261983716 2855.98444985 397.344590523 3398.43141552 -999.9 1.7272977851 1.63600318782 0.210732332138
16501 1 2 1069.18143885 0.638935391715 -0.851262999194 1 -999.9 1 622.6178824 0.530798741168 -1352.24996948 -999.9 801.354658496 213.559081421 1847.14941547 248.115869299 3461.73139386 -999.9 1.71875765801 1.63024673811 0.199143698664
16502 1 2 960.882806307 0.692833111565 -0.705709207651 1 -999.9 1 653.411172475 0.914659513925 -1352.24996948 -999.9 861.580567292 211.642856254 1667.40858609 316.368718567 3421.07258902 -999.9 1.73082444468 1.66885021172 0.0772622959819
16503 1 2 1105.59327734 0.799085256131 -0.451571489651 1 -999.9 1 992.427961884 0.427740181399 -1352.24996948 -999.9 708.43081824 212.864013707 2568.83656622 359.48627649 3223.83126478 -999.9 1.59466310569 1.65520063899 0.177041611813
16504 1 2 957.646625162 0.884238459443 -0.748698954278 1 -999.9 1 632.748366198 0.744644631166 -1352.24996948 -999.9 629.64020089 211.874657734 3214.71779852 467.642018585 3507.43051229 -999.9 1.64315419684 1.63118491028 -0.04246643699
16505 1 2 1116.97716392 0.830081896155 -0.836464154557 1 -999.9 1 795.140941673 0.547487285687 -1352.24996948 -999.9 791.810059528 211.736016666 2430.02077047 273.088603591 3448.93385698 -999.9 1.64125803567 1.63907200051 0.232802336651
16506 1 2 1097.05143305 0.758951377869 -1.16928857222 1 -999.9 1 582.5860057 0.352368319266 -1352.24996948 -999.9 790.97801265 212.694816022 2432.55836261 385.45594994 3351.60151689 -999.9 1.78514243527 1.66146919381 0.0988833053893
16507 1 2 1025.13997019 0.747763733337 -0.580699378278 1 -999.9 1 544.478476062 0.881247470974 -1352.24996948 -999.9 633.117808184 211.320431919 987.084548689 253.913644016 3162.28082456 -999.9 1.68707274504 1.61319407549 0.135010753844
16508 1 2 1170.34210269 0.6961017183 -0.432033179903 1 -999.9 1 878.156167882 0.71139890857 -1352.24996948 -999.9 648.527446339 212.066959255 1323.77965899 521.705803614 3133.55808316 -999.9 1.68868312422 1.67050900781 0.206223004071
16509 1 2 1049.08203784 0.594786780421 -0.329331269165 1 -999.9 1 625.662327386 0.6571882633 -1352.24996948 -999.9 629.866921237 215.00438083 2914.76930143 435.694587192 3334.06027831 -999.9 1.72077858196 1.64394925467 0.125651862558
16510 1 2 684.125534418 0.789040448563 -0.0405464533 1 -999.9 0 -999.9 -999.9 -999.9 0.945608248515 376.318245717 190.9623794 3555.64659388 292.08609282 3000.10323517 0.2721989532 -1.13170547561 -1.07199984811 0.356688661454
16511 1 2 813.247942188 0.712206983333 -0.0113689432989 1 -999.9 0 -999.9 -999.9 -999.9 0.989025759348 377.873109682 192.009710619 1667.58274167 275.539752208 3197.14030676 0.122004450578 -1.11043231169 -1.08268818975 0.344336207464
16512 1 2 601.164668486 0.832647571295 -0.119257080881 1 -999.9 0 -999.9 -999.9 -999.9 1.01927896654 371.55921012 190.811177249 3372.42994486 287.878318051 3216.04518999 0.243507967837 -1.13871362135 -1.10316668458 0.272917136884
16513 1 2 679.705031021 0.677721760401 0.0881971673208 1 -999.9 0 -999.9 -999.9 -999.9 1.01627821166 382.187610694 192.785921546 1475.85098913 369.6075919 3020.55784359 0.268327419784 -1.12794302291 -1.07258203871 0.259427486114
16514 1 2 724.335398676 0.823487230716 0.0157224931811 1 -999.9 0 -999.9 -999.9 -999.9 0.955783032859 216.952091415 191.077833233 5479.70702092 369.124028917 3014.05156931 0.526223347968 -1.08933089742 -1.06310386676 0.368980812747
16515 1 2 718.316975109 0.791910126805 -0.0127589916274 1 -999.9 0 -999.9 -999.9 -999.9 0.992756065447 370.745389841 192.436793767 2156.15013355 193.012851558 3069.4925411 0.686890694313 -1.05226709564 -1.06396238548 0.111813404823
16516 1 2 826.983782361 0.942007242143 0.132832569606 1 -999.9 0 -999.9 -999.9 -999.9 0.912317853094 334.366329237 192.847537127 2474.4613576 141.240816116 3090.82109539 0.483892914224 -1.09918379225 -1.07815095755 0.502438803301
16517 1 2 668.902823463 0.66679937364 -0.10099313641 1 -999.9 0 -999.9 -999.9 -999.9 0.916837811959 190.092309727 191.395624154 2749.32361698 381.622396801 3124.00073091 0.538968095325 -1.17997624026 -1.02482083441 0.451448079303
16518 1 2 684.567846077 0.759128317283 0.0295721463699 1 -999.9 0 -999.9 -999.9 -999.9 1.02536491994 390.647439256 191.130450247 4673.7567042 218.612369367 3056.34110073 0.536168463642 -1.0388776642 -1.07769081918 0.313902745068
16519 1 2 865.561558716 0.934294222388 0.175770580788 1 -999.9 0 -999.9 -999.9 -999.9 0.95562248328 172.067969106 191.231566835 3024.29199743 163.627552366 3109.95385545 0.668209986109 -1.09788797692 -1.09069155222 0.407677604608
16520 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 1 621.867647347 0.464233216845 -2912.74990845 -999.9 1029.2857217 270.434508777 12138.0119417 347.101166115 26402.049116 0.875532233249 1.04866231759 1.12501095634 0.165237758746
16521 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 1 852.595365958 0.178292607535 -2912.74990845 -999.9 1099.28144651 271.12322265 10857.4252164 406.429608797 26499.017897 1.20000107875 1.02958972113 1.13066970665 0.279248548969
16522 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 1 802.634481605 0.322813314386 -2912.74990845 -999.9 1067.03003619 271.370212467 10740.7083196 538.794640551 26483.4033616 0.895017300174 1.00640152314 1.16171565648 0.237889950717
16523 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 1 985.089526962 -0.0129821954054 -2912.74990845 -999.9 1022.98875932 268.864369213 10301.5379593 200.737270759 26464.6809065 0.848677078666 1.06369836445 1.13239153303 0.14189326865
16524 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 1 1004.68665071 0.1228041642 -2912.74990845 -999.9 1315.4117242 269.814543751 9290.22653147 188.697469467 26228.7197168 1.00643172433 1.18273107405 1.15628650833 0.255148852216
16525 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 1 1158.85584492 0.140787405777 -2912.74990845 -999.9 1142.45876727 270.187545953 11283.3371684 273.23847024 26455.0780179 0.546640857298 1.06277570258 1.1242729177 0.0723389581955
16526 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 1 996.639727896 0.0903028760904 -2912.74990845 -999.9 1241.12064314 269.740949854 8708.81016172 521.715624027 26474.418039 1.14983941275 1.11049700231 1.13586804043 0.109119121875
16527 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 1 973.413326983 0.68469912169 -2912.74990845 -999.9 1040.59747986 268.482088491 10981.5802588 412.455328351 26554.723276 1.17818322573 1.07282033033 1.10542980199 0.0101798569328
16528 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 1 818.266242262 0.224042752641 -2912.74990845 -999.9 1003.29320783 269.795635202 11083.351493 319.921463775 26544.5656206 0.643406350445 1.02519234089 1.12070217591 0.0373336279948
16529 1 2 -999.9 -999.9 -999.9 -999.9 -999.9 1 1066.29991165 0.391032091719 -2912.74990845 -999.9 1211.01252906 269.601467798 13730.4831002 206.417052494 26383.3289889 1.30196644823 1.21156987794 1.11685136953 0.149105166942
16530 1 2 1052.06558414 0.962612956181 1.02978088872 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 111.287183711 287.712172084 4062.34156087 233.577758938 8422.10396348 0.95022535489 1.04145685821 1.09128617945 -0.230651079998
16531 1 2 1184.43896519 0.878368306021 0.950269958594 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 196.116057063 287.928647063 4839.87098959 -19.2428123914 8569.08625742 1.13090545405 0.991899929754 1.07024071607 -0.192863929542
16532 1 2 1322.11731576 0.893300751055 0.937099004109 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 127.830177545 285.89062451 4383.70441177 111.902773655 8451.79286415 0.599025451132 0.997628563614 1.07257702303 -0.320399900239
16533 1 2 1328.42405629 0.976742776722 0.399106203951 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 58.4832385123 287.497614927 4620.01775285 200.628275167 8365.46512483 1.00721392474 0.98420538552 1.03509022418 -0.174066107115
16534 1 2 1194.31916933 0.802337366571 0.780629531178 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 126.526749512 285.65416993 5764.75147248 -19.8596968092 8391.79293864 0.820692346789 0.941609896768 1.0771715472 -0.245597855568
16535 1 2 1095.64774032 1.11973798264 0.757782918471 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 45.7335584486 286.39965313 6474.39759081 38.238489883 8253.63641735 0.868408019515 1.11033125681 1.06798858459 -0.280412651027
16536 1 2 1294.41386883 0.846819659462 0.696452577352 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 71.489678687 286.310826772 5038.43787356 68.1068352723 8663.68597933 0.762460720019 1.03697314213 1.07934009363 -0.121455789181
16537 1 2 1104.25212332 0.836992001353 0.578368490003 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 186.808303756 287.575112808 5035.98043273 194.823801879 8618.97792816 0.801356202178 1.00172701219 1.07663855143 -0.344057925092
16538 1 2 1233.58031569 0.792785401346 0.74438849617 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 67.9648572341 285.963856691 5330.91226999 -26.7573660805 8577.18125754 1.06736182404 0.909910995513 1.07100668362 -0.0629604525864
16539 1 2 1230.49484617 0.950630552834 1.16420889255 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 53.4168600996 285.466261553 5552.62630941 236.332600036 8556.34313923 1.13742528316 0.981751432023 1.0884888826 -0.19160153889
16540 1 2 584.801643956 0.825029997238 -0.202594245947 5 -999.9 2 1998.37037692 0.34059357096 -1382.24996948 -999.9 1511.62186379 988.323602061 5234.5174623 428.963629974 1905.3734677 -999.9 2.18941145187 2.02579178163 0.78818596685
16541 1 2 549.698887417 0.873376170707 -0.420493892743 5 -999.9 2 1785.58531234 -0.126641548549 -1382.24996948 -999.9 1566.65881301 988.074251053 4878.94864181 283.253945613 2083.9415051 -999.9 2.26064186094 2.05956876753 0.744841432512
16542 1 2 632.919114102 0.862305756639 -0.205687139719 5 -999.9 2 1736.4738098 0.439951021961 -1382.24996948 -999.9 1578.92817459 988.830235607 6502.66997586 433.000375906 1874.61888346 -999.9 2.13534792892 2.02325798631 0.763702446207
16543 1 2 465.816446844 0.969058970036 -0.17341512031 5 -999.9 2 1918.35067803 -0.509856478413 -1382.24996948 -999.9 1586.9150182 990.56566088 5406.02739753 358.536810345 1852.38406678 -999.9 2.16942977514 2.06671006929 0.569344671101
16544 1 2 561.93796346 0.950677308218 -0.573188787978 5 -999.9 2 1536.86615889 0.084062770295 -1382.24996948 -999.9 1605.37842175 989.643174466 4256.81731035 471.388490565 1970.5078854 -999.9 2.22222596009 2.05209168462 0.520467722633
16545 1 2 740.215899339 0.842657505721 -0.428364989214 5 -999.9 2 1890.91586159 0.211320075323 -1382.24996948 -999.9 1679.73411583 988.017798606 4432.29619204 354.587619536 1926.35512601 -999.9 2.14283705786 2.07400531102 0.645802345616
16546 1 2 557.623015447 0.772549508297 -0.215654072381 5 -999.9 2 1508.95078205 -0.0572512709633 -1382.24996948 -999.9 1677.96569392 988.390537847 5523.82007321 285.034450533 1919.62457062 -999.9 2.11840672661 2.05194602458 0.583374243866
16547 1 2 647.53040472 0.786666097551 -0.528174783647 5 -999.9 2 1709.04953604 0.478503360762 -1382.24996948 -999.9 1683.56461497 990.915965872 4447.39925978 278.011129394 1895.27283215 -999.9 2.13530351803 2.04287363849 0.705301796924
16548 1 2 578.118530437 0.803226683903 -0.496778501056 5 -999.9 2 1525.21254406 -0.0741986952217 -1382.24996948 -999.9 1573.04022973 990.255074245 5236.67945631 512.441108672 2086.86044969 -999.9 2.18055014359 2.05332194951 0.686133059364
16549 1 2 576.902854025 0.695223909817 -0.384154652448 5 -999.9 2 1486.1268445 0.239910427608 -1382.24996948 -999.9 1712.27859907 990.242708683 5956.04547742 355.160695704 1873.3109349 -999.9 2.0948672791 2.09131232934 0.635861592292
16550 1 2 192.455023954 0.934003375517 1.47327308518 2 -999.9 1 1479.81664494 0.298114767065 -1583.44998169 -999.9 1674.62425581 510.853728546 2252.23774057 461.711599049 1019.71483647 0.403335065302 0.68960822532 0.775137728165 0.546622821448
16551 1 2 233.443018429 1.02327505313 1.60846899119 2 -999.9 1 1404.13914582 0.368793956764 -1583.44998169 -999.9 1593.37552463 507.989456771 162.595381833 302.434649286 1161.84877336 0.260664429795 0.713817628167 0.796199521148 0.206647834778
16552 1 2 216.305675871 0.986152460193 1.37070274202 2 -999.9 1 1928.70026022 0.313047464355 -1583.44998169 -999.9 1564.4115465 510.257635711 1077.16721077 272.807105084 1084.7053324 0.505543053057 0.840393379741 0.743665150345 0.508468227966
16553 1 2 176.726680215 0.987260848307 1.65029139017 2 -999.9 1 1798.07194645 0.0212416801992 -1583.44998169 -999.9 1730.74775943 509.305406755 4465.27005179 395.378127927 1194.86424398 0.392267163377 0.671885696576 0.760066789157 0.399647651698
16554 1 2 210.021780747 0.899798789174 1.55467088215 2 -999.9 1 1637.49403151 0.0118891980965 -1583.44998169 -999.9 1757.95331269 509.205807733 4488.59146404 355.792672792 1119.53770013 0.540479879454 0.779948586524 0.767116361752 0.455122481885
16555 1 2 184.69116153 0.876383592301 1.37700404378 2 -999.9 1 1810.41987395 -0.140122723599 -1583.44998169 -999.9 1552.04167962 509.174210784 1433.43072663 239.565752677 1146.05292051 0.283917058877 0.719226751999 0.764299310408 0.46577763633
16556 1 2 196.267597651 0.830085204355 1.62019273006 2 -999.9 1 1626.6479273 0.122593604814 -1583.44998169 -999.9 1604.20397504 509.629420191 545.348112602 454.688972523 1137.48802204 0.0759000073187 0.741239617836 0.795980459767 0.458633005449
16557 1 2 221.93552659 0.913539294606 1.32875474198 2 -999.9 1 1775.42905465 -0.10812590667 -1583.44998169 -999.9 1705.52103395 510.141446443 1737.59348443 432.618684249 1071.92390573 0.537310979743 0.688367126046 0.795437897577 0.598560817579
16558 1 2 224.951238658 0.990590193635 1.59537308668 2 -999.9 1 1534.13390967 -0.00778184662379 -1583.44998169 -999.9 1842.24567535 509.604066131 2205.91179371 294.572022214 993.097941378 0.437657238614 0.753420882985 0.778567993782 0.328681663183
16559 1 2 136.29889298 0.890047308113 1.33868182516 2 -999.9 1 1531.9770961 0.570948736393 -1583.44998169 -999.9 1688.84903881 509.31337681 3468.46067234 404.126831889 902.144657582 0.434271214554 0.729670318098 0.742580445381 0.577965929352
16560 1 2 651.31820748 0.945369345462 0.0921500541165 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -112.270957344 610.943268991 3646.88338758 -1522.08532715 4648.13168968 -999.9 0.181859630737 0.113912140837 -0.00636391849257
16561 1 2 348.238074967 0.879637083191 0.0723436108325 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -160.064293109 610.413790002 3314.61546596 -1522.08532715 4559.17927768 -999.9 0.226010048553 0.0715707421288 0.110439535705
16562 1 2 596.852412602 0.884914502641 0.0662065102154 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -28.8128261598 609.954124361 2080.23016877 -1522.08532715 4725.47253847 -999.9 0.234579035088 0.108173669271 -0.0285240783431
16563 1 2 605.59182662 1.00576234314 -0.0525662899882 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -98.6709185589 609.317818804 2480.46782538 -1522.08532715 4690.98630549 -999.9 0.111444550223 0.0796941196152 -0.0625344866421
16564 1 2 460.943446508 1.04359346875 0.193248399206 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -137.604335115 611.705149809 3724.93426082 -1522.08532715 4853.32447529 -999.9 0.110223740264 0.112527131837 0.0601588185411
16565 1 2 488.745408137 0.92854884926 0.133672946854 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -71.8577730951 609.02490167 2834.12246173 -1522.08532715 4778.28812115 -999.9 0.160247555878 0.143320415667 0.0509445575532
16566 1 2 430.284229118 0.86783980842 0.101360079838 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -202.400445748 610.034656405 2305.89523867 -1522.08532715 4701.60209107 -999.9 0.167850442988 0.0563372340928 0.188766493881
16567 1 2 371.214684734 1.04752336705 0.464474291281 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -99.0102798038 610.576883151 3602.07660435 -1522.08532715 4779.3519938 -999.9 0.201341905457 0.116176009158 0.117971285526
16568 1 2 713.282879921 0.900680077216 0.00395851524498 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -14.0346450915 609.730654467 2846.15811472 -1522.08532715 4659.90076861 -999.9 0.135271287088 0.0882866704074 -0.0299277444378
16569 1 2 541.554982275 0.775661562451 0.326875174491 0 -999.9 0 -999.9 -999.9 -999.9 -999.9 -35.6257835881 610.110380962 2300.57506718 -1522.08532715 4674.00723063 -999.9 0.0567107084566 0.109605458382 0.0910729383004
16570 1 2 2916.95582075 0.794998902269 1.21303888 2 -999.9 1 424.532619187 0.318076969275 -1369.80001831 -999.9 228.640024818 1411.28297075 10651.7614338 433.805035654 13224.0454315 -0.0871337678824 -0.355001217739 -0.244369360038 0.0515667831868
16571 1 2 3080.33136926 0.830724500306 1.40884240556 2 -999.9 1 92.9780184556 -0.0702868270455 -1369.80001831 -999.9 227.949459769 1412.05058894 12492.7440969 300.532636274 13137.6511703 -0.0965675420331 -0.275305999766 -0.221976570068 -0.147074253869
16572 1 2 2924.81473257 1.03921628737 1.26495447362 2 -999.9 1 247.247631763 0.424722584547 -1369.80001831 -999.9 348.672965482 1408.81233746 10859.04454 558.367325351 13150.2896326 0.392931542503 -0.337293463606 -0.243575392028 0.139922505093
16573 1 2 2781.75603126 0.909944256551 1.18443714666 2 -999.9 1 127.946889278 0.326319471968 -1369.80001831 -999.9 266.245683581 1412.7178736 11021.7662874 332.090099613 13072.8643261 0.296990833601 -0.435520144868 -0.2169526221 0.0413574368907
16574 1 2 2952.68376829 1.0016901675 1.12985519156 2 -999.9 1 89.0143180595 0.724502458906 -1369.80001831 -999.9 245.046508458 1410.75868408 9876.42379244 396.337406835 13339.5054644 -0.100707085251 -0.308289561241 -0.237862569576 -0.0579167205498
16575 1 2 3093.46998791 1.05225263987 1.16302026205 2 -999.9 1 151.370467144 0.453958424623 -1369.80001831 -999.9 355.416842373 1409.5162239 10559.2825857 641.737003737 13267.5976802 0.409602915285 -0.280754030408 -0.268245777448 0.0653688619233
16576 1 2 2942.67759886 1.17120896592 1.30365817811 2 -999.9 1 -59.7191351242 0.313132705516 -1369.80001831 -999.9 285.915071024 1410.4569809 10746.5368385 543.002017349 13160.2769588 0.250494084196 -0.341328477061 -0.211997040145 -0.0641423545435
16577 1 2 2873.72114076 0.893077697856 1.10882590948 2 -999.9 1 157.758007629 -0.0511297689518 -1369.80001831 -999.9 267.483804863 1410.77384671 10852.9915068 387.960434793 13421.8849691 0.475469075548 -0.363321982066 -0.256151538269 -0.059944117975
16578 1 2 3042.42804954 0.834739035801 1.0158874839 2 -999.9 1 375.01564011 0.160307675134 -1369.80001831 -999.9 360.000816179 1408.67138647 11917.7663064 570.317181613 13195.8034528 -0.258727001404 -0.411917717975 -0.227516859766 -0.102182686223
16579 1 2 3239.01431004 1.00117177912 1.39643345732 2 -999.9 1 197.677484363 0.652787410882 -1369.80001831 -999.9 158.640671913 1411.76189646 10519.8468979 297.084872186 13276.5953323 0.5737555498 -0.387525987158 -0.217795778768 0.00217704693062
16580 1 2 998.447550767 0.834534207377 1.46621494089 2 -999.9 1 1603.07708015 -0.0682517312459 -3046.24990845 -999.9 1899.37955243 263.56958828 6132.52398281 317.852259273 9464.29245365 0.307961091625 2.03867214475 1.98171733247 0.717425317228
16581 1 2 1177.54148507 1.02159932209 1.81749578741 2 -999.9 1 1763.05565392 0.346194681362 -3046.24990845 -999.9 1920.22729151 260.939921353 4331.91832577 222.774381376 9423.36341995 -0.228928657342 1.99798493364 1.98885536772 0.346456157199
16582 1 2 1134.28075141 0.711386129586 1.3359260235 2 -999.9 1 1841.55958543 0.214648149947 -3046.24990845 -999.9 1895.06582021 260.632776344 5304.45318625 94.8415723769 9203.39185205 0.0966081318101 1.983276515 1.95935837303 0.624762178042
16583 1 2 1069.81596878 0.783450504137 1.05265822884 2 -999.9 1 1721.33609084 -0.184464210248 -3046.24990845 -999.9 1881.49323274 261.699974563 4885.61141913 318.127326347 9359.08545824 0.0899205022492 1.98756814406 1.93444660462 0.636925949992
16584 1 2 957.678828217 0.857459868534 1.30071715323 2 -999.9 1 1609.48624764 -0.136875033723 -3046.24990845 -999.9 1854.48819502 262.582324617 2768.31949643 280.21059275 9445.1207908 0.0456426566605 1.92228458235 1.96742021053 0.559020902884
16585 1 2 1160.30507356 0.937896186317 1.21340922883 2 -999.9 1 1873.490279 0.107598752598 -3046.24990845 -999.9 1959.1604128 262.216521802 4686.54349436 262.061845688 9697.67574583 -0.0953080552801 1.99394918042 1.92028300903 0.523419744071
16586 1 2 846.971286872 0.974292352535 0.801240048635 2 -999.9 1 1623.29225652 0.487071650889 -3046.24990845 -999.9 1904.74329122 260.342792032 6796.51886879 160.189327652 9501.3878651 0.126684803143 1.91506463615 1.9682243193 0.619062163422
16587 1 2 1126.76831127 0.811772142718 1.39083378266 2 -999.9 1 1864.02669093 0.248952681792 -3046.24990845 -999.9 1886.82481587 261.356784451 6301.68642665 379.908282548 9475.98170191 0.0804011033658 2.02076841328 1.94045562171 0.455243147491
16588 1 2 1112.41100885 0.913624686096 1.4204948561 2 -999.9 1 1548.26242168 -0.369640913814 -3046.24990845 -999.9 1811.61503565 259.669130766 4083.84054855 242.494767398 9605.46362256 0.0446802071152 1.92866400626 1.94877595254 0.411290178929
16589 1 2 1244.25944285 0.833393401513 1.40311675244 2 -999.9 1 1633.87825529 -0.108634405304 -3046.24990845 -999.9 1805.36859522 261.618704874 6953.85060835 270.616790302 9589.19990573 0.238932888761 1.85101794361 1.96105692081 0.386190177776
16590 1 2 5942.86614927 1.14041462884 0.728721211022 2 -999.9 2 2765.1413966 0.034914691504 -1604.75003052 -999.9 -999.9 9.32845401912 11282.1211404 187.931025185 26499.405128 0.373861841764 0.296852797996 0.280450200245 -0.188807161922
16591 1 2 5799.68226111 0.900761541156 0.644671944716 2 -999.9 2 2136.2997164 0.332298749554 -1604.75003052 -999.9 -999.9 9.35948096607 11258.8543402 123.948309563 26512.6600346 0.551065488253 0.266795869789 0.327423514679 -0.0826469119831
16592 1 2 5933.09373783 0.958478298903 1.00469799882 2 -999.9 2 2102.84954924 0.368551220185 -1604.75003052 -999.9 -999.9 10.7853615727 12240.5682987 -50.8547849269 26613.5843007 0.595075897686 0.367375334819 0.284106030979 -0.20751817028
16593 1 2 6060.29184281 1.07385450929 0.797650636576 2 -999.9 2 2462.13731691 0.191924983286 -1604.75003052 -999.9 -999.9 9.5335280938 11207.4269079 272.707039527 26567.6593752 0.176206730694 0.43495343729 0.27466713726 -0.128378954673
16594 1 2 5822.90556851 0.865265112584 0.88187429562 2 -999.9 2 2614.27158172 0.406663038069 -1604.75003052 -999.9 -999.9 12.8626999388 9650.08678599 203.717804669 26476.9608749 0.366087073208 0.387151805108 0.264320749391 -0.0889739910622
16595 1 2 5965.87089121 1.07802327112 0.793003674344 2 -999.9 2 2343.35442362 -0.0613552051401 -1604.75003052 -999.9 -999.9 10.9479475066 13207.0841467 146.225343266 26527.097717 0.198684686239 0.35053412859 0.285269718631 -0.118297474191
